Size,MyFindTime,MyFindIter,StdFindTime,StdFindIter,MyBinTime,MyBinIter,StdBinTime,StdBinIter
1000,2100.4,1000,600.6,1000,27.6,10,12.4,11
2000,2650.8,2000,1411.8,2000,57.4,11,14,12
3000,8281.4,3000,2482.8,3000,32,11,14.2,13
4000,8488.4,4000,2335.2,4000,42.4,12,17.8,13
5000,10725.8,5000,3588.4,5000,35,12,10.6,14
6000,5199.6,2735,1423.8,2735,32.8,12,11.6,14
7000,12054.6,7000,3789.8,7000,37.6,13,10.6,14
8000,20096.2,8000,5940.4,8000,50.8,13,16.8,14
9000,1793,973,614.4,973,58.2,14,21.6,15
10000,20835.6,10000,7451.6,10000,66.2,13,22,15
11000,18599.8,11000,6413.4,11000,38,14,11.6,15
12000,20323.8,12000,5601.2,12000,73.2,14,20,15
13000,19244.8,13000,5485.4,13000,39.2,14,11.6,15
14000,18895.6,14000,6605.4,14000,38,13,12.2,15
15000,7518,5638,2399.4,5638,36.8,13,11.6,15
16000,20578.6,16000,6746.6,16000,39.2,14,13.4,15
17000,22621.8,17000,7213.8,17000,41,14,12.4,16
18000,17625.6,13582,5914.2,13582,41.6,14,12.4,16
19000,25096.8,19000,7823.8,19000,41,15,12.4,16
20000,25943,20000,8622.2,20000,38.4,14,12.4,16
21000,27586.4,21000,8658.6,21000,40,14,12.4,16
22000,27767,22000,9993.4,22000,40.4,15,12.4,16
23000,29853.8,23000,9421,23000,40.2,14,12.4,16
24000,30969.4,24000,10071.2,24000,50.2,14,12.6,16
25000,33894,25000,10576,25000,38,14,12.4,16
26000,34373.4,26000,10933.4,26000,44,15,12.6,16
27000,34261.8,27000,11190.4,27000,42.4,15,12.4,16
28000,36715.2,28000,11716.2,28000,42.2,15,12.4,16
29000,38181.8,29000,11912.6,29000,50,15,12.6,16
30000,39224.2,30000,12547,30000,42,15,12.4,16
31000,39182.2,31000,13304.8,31000,40.8,15,12.4,16
32000,41955.2,32000,13658,32000,40.2,15,12.4,16
33000,43082.8,33000,13680.2,33000,41,16,12.6,17
34000,44839.2,34000,14965.4,34000,43,15,12.6,17
35000,49934.6,35000,15625.6,35000,42.6,15,12.6,17
36000,46597.2,36000,15517.2,36000,43.8,15,12.8,17
37000,47217.2,36810,16389,36810,31.4,12,12.6,17
38000,48976.2,38000,15630.4,38000,42,15,12.6,17
39000,50770,39000,16230.2,39000,43.4,15,12.6,17
40000,16992,13616,5619.4,13616,36,13,12.6,17
41000,52613.4,41000,17519.2,41000,42.4,16,12.6,17
42000,33452,26292,10806,26292,42.2,15,12.6,17
43000,55605.4,43000,19325.2,43000,43.2,16,69,17
44000,67057.8,44000,20353.2,44000,42,15,12.6,17
45000,58928.6,45000,20129.2,45000,41.4,15,12.6,17
46000,59048,46000,19440.2,46000,44.2,16,12.6,17
47000,60815.6,47000,20722,47000,42,15,12.6,17
48000,63204.6,48000,20830.8,48000,43,16,12.6,17
49000,66278.4,49000,20936.8,49000,44,16,12.8,17
50000,65693.4,50000,21472.8,50000,42.6,16,12.6,17
51000,69348.4,51000,21558.2,51000,45.6,16,12.6,17
52000,67513.2,52000,21802.8,52000,46.2,16,12.8,17
53000,77255.4,53000,29940.8,53000,52.2,16,13.8,17
54000,74708.4,54000,23268.8,54000,45,16,12.6,17
55000,71528.4,55000,25818.4,55000,42.8,16,12.8,17
56000,72623.4,56000,23087.6,56000,43.6,16,12.6,17
57000,72727.2,57000,23948.2,57000,42.2,15,12.6,17
58000,74153.8,58000,24362.2,58000,40.8,15,12.6,17
59000,30708.8,24526,10506.6,24526,41.2,15,12.6,17
60000,76534.6,60000,25501.2,60000,41,16,12.4,17
61000,51009.2,39785,16324.6,39785,35.2,13,12.6,17
62000,78635.6,62000,26116.8,62000,44.6,16,13.2,17
63000,87606.6,63000,27019.4,63000,43.6,16,12.6,17
64000,81920.2,64000,27676.4,64000,42.6,16,12.4,17
65000,83155.8,65000,28816.2,65000,43.8,16,12.6,17
66000,86583,66000,28085,66000,44,16,13.6,18
67000,94810.6,67000,35904,67000,44,16,14.4,18
68000,6527.2,4601,1929.4,4601,36.2,13,13.6,18
69000,88616.2,69000,28858.6,69000,55.8,16,13.6,18
70000,89825,70000,29345.8,70000,46,16,13.6,18
71000,92973.6,71000,29966.4,71000,45.2,16,13.6,18
72000,91156.8,72000,30363.4,72000,46,16,13.6,18
73000,92673.4,73000,31389.4,73000,42.4,16,13.6,18
74000,97077.4,74000,30652,74000,44.2,16,13.6,18
75000,103221,75000,32423,75000,45,17,14,18
76000,26350.2,18360,8026.4,18360,40.6,15,13.6,18
77000,105952,77000,32296,77000,46.2,17,13.6,18
78000,110468,78000,34040.2,78000,47.8,16,13.6,18
79000,102172,79000,34603.8,79000,46.8,17,19.6,18
80000,125844,80000,39186.8,80000,46,17,13.6,18
81000,134641,81000,42718,81000,73.2,17,23,18
82000,123908,82000,40420,82000,61,16,13.6,18
83000,126139,83000,43334.4,83000,75.6,16,22.4,18
84000,144500,84000,40802.8,84000,70.2,16,21.4,18
85000,125499,85000,37813.6,85000,50.8,16,13.6,18
86000,113346,86000,35541.4,86000,43,17,13.6,18
87000,114854,87000,39356.6,87000,46.6,17,13.6,18
88000,121820,88000,42546.4,88000,43.8,16,13.6,18
89000,128547,89000,40396.8,89000,45.8,16,13.6,18
90000,146449,90000,42952.2,90000,44.6,16,13.8,18
91000,133053,91000,43562.6,91000,44.8,16,13.8,18
92000,135715,92000,42707,92000,46,17,13.6,18
93000,135900,93000,40929.8,93000,58.6,17,13.8,18
94000,121689,94000,40701.6,94000,47.8,17,13.6,18
95000,127953,95000,41366.6,95000,43.8,16,13.6,18
96000,51080.6,40102,17294.8,40102,45,17,13.6,18
97000,126433,97000,40525.4,97000,46.6,17,13.6,18
98000,179901,98000,42123,98000,45.2,17,13.6,18
99000,127833,99000,42654,99000,46.8,17,13.8,18
100000,129155,100000,51976,100000,45.4,16,13.6,18
101000,143145,101000,42717,101000,47,16,13.8,18
102000,141262,102000,43074.8,102000,46.2,16,13.6,18
103000,134503,103000,43239.2,103000,46,17,13.6,18
104000,134810,104000,44432.8,104000,46,17,13.6,18
105000,140109,105000,44057.2,105000,45.2,16,13.8,18
106000,134898,106000,44913.6,106000,44.2,17,15,18
107000,144144,107000,47229.6,107000,46.6,17,13.6,18
108000,141613,108000,45399.4,108000,46.2,16,13.8,18
109000,142613,109000,46288.8,109000,43.2,17,13.6,18
110000,142670,110000,46051.2,110000,44.4,17,13.6,18
111000,143561,111000,47018,111000,44.8,17,13.6,18
112000,145503,112000,47879,112000,46,17,13.6,18
113000,145777,113000,48226.2,113000,47.6,17,13.6,18
114000,148076,114000,48135.2,114000,47.2,17,14.4,18
115000,149003,115000,50818.8,115000,45,16,13.6,18
116000,152341,116000,48941.2,116000,46.2,17,18.4,18
117000,151816,117000,49112.8,117000,43,16,13.6,18
118000,155979,118000,50252.8,118000,45,17,13.6,18
119000,169021,119000,53083.6,119000,46.2,17,13.6,18
120000,51464.8,38238,16052.4,38238,44.8,15,25.2,18
121000,158097,121000,52005,121000,46.4,17,13.6,18
122000,162921,122000,55717.8,122000,48.6,17,13.6,18
123000,164412,123000,52183,123000,52.4,17,13.6,18
124000,160264,124000,51767.2,124000,48.2,17,13.6,18
125000,156200,119915,50577.4,119915,28.4,10,13.6,18
126000,163296,126000,54610,126000,48.2,17,13.6,18
127000,162126,127000,53798,127000,46.8,17,13.6,18
128000,163164,128000,53523.2,128000,47.2,17,13.6,18
129000,163757,129000,53651.8,129000,46.2,17,13.6,18
130000,164914,130000,55726.8,130000,47.8,17,13.6,18
131000,167415,131000,55834,131000,49.2,17,13.6,18
132000,168495,132000,56265,132000,49,18,14.8,19
133000,169765,133000,55351.8,133000,48.4,17,14.6,19
134000,172435,134000,57847,134000,47,17,14.6,19
135000,180029,135000,56263.2,135000,46,17,14.6,19
136000,175870,136000,58381.2,136000,46.4,17,14.6,19
137000,177500,137000,60219.4,137000,48.4,17,14.6,19
138000,179693,138000,58735.8,138000,48.4,18,18.8,19
139000,176264,139000,58422.2,139000,47.8,17,14.6,19
140000,56317,43360,18844.4,43360,51.2,17,14.6,19
141000,180390,141000,59129.8,141000,48.2,18,14.6,19
142000,184003,142000,59177.8,142000,47,18,14.6,19
143000,183446,143000,64327.4,143000,47.8,17,24.6,19
144000,190865,144000,61562.8,144000,46.8,17,14.6,19
145000,84695.8,65478,27760.8,65478,45.2,17,14.6,19
146000,191875,146000,66523.8,146000,48.2,17,14.6,19
147000,190516,147000,61194.2,147000,50.4,17,14.6,19
148000,190218,148000,62826.4,148000,49.2,18,14.6,19
149000,192257,149000,63372.4,149000,46.2,18,14.6,19
150000,192092,150000,64980.2,150000,49,18,14.6,19
151000,193144,151000,63326.8,151000,46.8,17,14.6,19
152000,197975,152000,63726,152000,47.4,17,14.6,19
153000,195907,153000,64122.6,153000,49,18,14.6,19
154000,198640,154000,64477.6,154000,62,17,14.6,19
155000,201334,155000,69500.8,155000,48.4,17,14.6,19
156000,201568,156000,65660,156000,51,18,14.6,19
157000,202764,157000,65795.4,157000,45.4,17,18.8,19
158000,204464,158000,66178,158000,47.4,17,14.6,19
159000,203181,159000,68395.4,159000,49.4,17,14.6,19
160000,205530,160000,67240,160000,150.4,17,17,19
161000,206811,161000,67092.2,161000,46.6,17,14.6,19
162000,208652,162000,68766.8,162000,48.4,18,14.4,19
163000,209852,163000,68183.6,163000,48,17,14.4,19
164000,210781,164000,69207.8,164000,48.6,17,14.6,19
165000,203373,158239,67255.6,158239,46,17,14.6,19
166000,211661,166000,69726.8,166000,48.2,18,14.6,19
167000,214323,167000,73526.6,167000,49.2,18,14.6,19
168000,215872,168000,70515.4,168000,50.2,18,14.6,19
169000,70683.2,52108,22709.4,52108,42.2,16,14.6,19
170000,220172,170000,73642,170000,48.2,18,14.6,19
171000,226339,171000,71678,171000,46,17,14.4,19
172000,222006,172000,72483,172000,49.6,18,14.4,19
173000,187110,143878,60710.8,143878,43.8,16,14.8,19
174000,230650,174000,75819,174000,50,18,14.6,19
175000,228044,175000,74048,175000,50.6,18,14.6,19
176000,228141,176000,73900.8,176000,50.8,18,14.4,19
177000,226236,177000,74240,177000,51.2,18,14.6,19
178000,232864,178000,75636.8,178000,48,17,14.6,19
179000,229838,179000,74517,179000,46.8,17,16,19
180000,230204,180000,75278,180000,53,17,14.8,19
181000,233701,181000,75635.6,181000,50,17,14.6,19
182000,236597,182000,76440.6,182000,49,18,14.6,19
183000,242624,183000,79247.6,183000,47.4,18,14.8,19
184000,234082,184000,79294,184000,49,17,14.6,19
185000,237736,185000,84224.6,185000,50.2,18,14.6,19
186000,240187,186000,77309.6,186000,49.2,18,14.6,19
187000,238590,187000,78598.8,187000,48.2,18,14.6,19
188000,239952,188000,78678,188000,49.4,18,14.6,19
189000,241789,189000,79224.4,189000,49,18,14.4,19
190000,243128,190000,82303,190000,49,18,14.6,19
191000,248154,191000,79846.4,191000,51.2,18,14.6,19
192000,251418,192000,82478.2,192000,50.4,18,14.6,19
193000,251482,193000,82245.4,193000,48.2,18,14.6,19
194000,249417,194000,82343.8,194000,47,18,14.6,19
195000,312099,195000,82805.8,195000,46.6,17,14.6,19
196000,255191,196000,82754.8,196000,48.2,17,14.6,19
197000,260643,197000,89522,197000,48.8,18,14.6,19
198000,254821,198000,83275.6,198000,49.2,18,14.6,19
199000,255050,199000,85753.2,199000,50,18,14.6,19
200000,258500,200000,84385.4,200000,273.6,18,26,19
201000,161795,125220,53150.6,125220,42.2,15,14.6,19
202000,259990,202000,85177.4,202000,49,18,14.4,19
203000,262872,203000,85909.8,203000,47.2,17,14.6,19
204000,261815,204000,96102,204000,47.2,18,14.6,19
205000,261506,205000,86237.6,205000,46.6,17,14.6,19
206000,265179,206000,87316,206000,52.6,18,14.6,19
207000,262875,207000,87171,207000,51.4,18,14.6,19
208000,277583,208000,87101,208000,51.2,18,14.6,19
209000,267728,209000,88343.2,209000,48.6,18,14.6,19
210000,268305,210000,87324.6,210000,49.2,18,14.6,19
211000,270547,211000,89779.6,211000,51,18,14.6,19
212000,272156,212000,89295.2,212000,48.2,18,14.6,19
213000,274650,213000,90970.2,213000,50,18,14.6,19
214000,274563,214000,90001.4,214000,47,18,15,19
215000,274006,215000,90760.8,215000,48,18,16.6,19
216000,181991,140815,60217,140815,47,17,14.6,19
217000,286731,217000,92666.8,217000,48.8,18,14.6,19
218000,283467,218000,91484.8,218000,49,18,14.6,19
219000,281163,219000,92750.4,219000,47.2,17,14.6,19
220000,281322,220000,94872,220000,50.6,18,14.6,19
221000,284714,221000,93468.4,221000,48,17,14.4,19
222000,291084,222000,94843.6,222000,49.6,18,14.6,19
223000,285982,223000,99137.4,223000,49.6,18,14.6,19
224000,288529,224000,97897.8,224000,47.6,17,14.6,19
225000,288362,225000,97054.2,225000,47,18,14.6,19
226000,294449,226000,95094.4,226000,46.4,17,14.6,19
227000,295728,227000,96711.4,227000,49.2,18,14.6,19
228000,297977,228000,96890.2,228000,51.2,18,14.6,19
229000,294760,229000,98450.8,229000,49.4,18,14.6,19
230000,295981,230000,102500,230000,49,18,14.6,19
231000,301130,231000,98623.4,231000,49,18,14.6,19
232000,133197,103429,46753.8,103429,48.2,18,14.6,19
233000,299341,233000,102826,233000,49.2,18,14.6,19
234000,302825,234000,100505,234000,50,18,14.6,19
235000,303945,235000,101081,235000,49.6,18,14.4,19
236000,306432,236000,103612,236000,48.2,17,14.6,19
237000,305023,237000,100625,237000,48,18,16.6,19
238000,303460,238000,101690,238000,47,18,14.6,19
239000,308330,239000,99838.2,239000,51.4,18,14.6,19
240000,307674,240000,102024,240000,52.2,18,14.6,19
241000,314940,241000,103814,241000,50,18,14.6,19
242000,6390.2,5103,2077.8,5103,43.8,16,14.6,19
243000,314247,243000,101211,243000,46.2,17,14.6,19
244000,318858,244000,102736,244000,50,18,14.6,19
245000,316519,245000,103982,245000,50,18,14.4,19
246000,315960,246000,102919,246000,49,18,14.6,19
247000,322868,247000,103287,247000,49,18,14.6,19
248000,317412,248000,105421,248000,56.8,18,14.6,19
249000,326103,249000,109332,249000,48,17,14.6,19
250000,340922,250000,109588,250000,70,18,14.6,19
251000,323797,251000,108603,251000,49,18,14.6,19
252000,325330,252000,125675,252000,51.4,18,14.6,19
253000,328519,253000,106518,253000,56.8,18,14.6,19
254000,328883,254000,108072,254000,48,18,14.4,19
255000,327327,255000,107450,255000,49.2,18,14.6,19
256000,329421,256000,114612,256000,48.2,18,14.6,19
257000,330368,257000,107858,257000,52,18,14.6,19
258000,335305,258000,108811,258000,49.2,18,14.6,19
259000,330679,259000,117360,259000,50.4,18,14.6,19
260000,57993.6,39366,17911.8,39366,46,17,14.6,19
261000,355644,261000,111210,261000,49.2,18,16.6,19
262000,352642,262000,110490,262000,53.2,18,36.6,19
263000,343017,263000,112943,263000,48,18,14.6,20
264000,442917,264000,120930,264000,47.6,19,15,20
265000,360460,265000,118874,265000,49,18,14.6,20
266000,379396,266000,113714,266000,83.2,19,21.4,20
267000,355551,267000,114385,267000,56,18,14.8,20
268000,344860,268000,115459,268000,47.4,18,14.6,20
269000,347186,269000,114906,269000,50.2,18,14.8,20
270000,345140,270000,114110,270000,49.4,18,15,20
271000,353382,271000,115466,271000,49.2,18,14.6,20
272000,353684,272000,115113,272000,47.4,18,14.6,20
273000,349918,273000,115277,273000,49.2,18,14.6,20
274000,357930,274000,116837,274000,49,18,14.6,20
275000,269002,206110,88104.6,206110,50.2,18,15,20
276000,408351,276000,125456,276000,51.4,18,14.6,20
277000,359165,277000,115873,277000,50.2,18,14.8,20
278000,358237,278000,118199,278000,51.8,18,14.8,20
279000,365062,279000,123865,279000,51.2,18,14.6,20
280000,375144,280000,118994,280000,49.2,18,14.8,20
281000,361400,281000,118097,281000,49.2,18,14.6,20
282000,365344,282000,118550,282000,53,18,15.6,20
283000,366302,283000,120220,283000,50.4,18,14.8,20
284000,372854,284000,119804,284000,49,18,14.6,20
285000,373251,285000,120757,285000,51.6,18,14.6,20
286000,25623,20502,8915.2,20502,47.2,17,14.6,20
287000,372746,287000,120821,287000,50.8,18,14.6,20
288000,426413,288000,120656,288000,51.2,18,14.6,20
289000,376026,289000,122419,289000,49,18,14.6,20
290000,379671,290000,123846,290000,49.2,18,14.6,20
291000,378012,291000,123667,291000,58,18,14.8,20
292000,376931,292000,126400,292000,51.2,18,14.8,20
293000,379819,293000,125755,293000,51.2,18,14.6,20
294000,383255,294000,126274,294000,49.2,18,15.2,20
295000,380435,295000,123389,295000,48.2,18,14.8,20
296000,166381,130781,55093.6,130781,41.6,16,14.8,20
297000,380768,297000,126094,297000,50.8,18,14.6,20
298000,391398,298000,124978,298000,48.2,18,14.6,20
299000,25372.8,19724,8079,19724,49,18,15.8,20
300000,387823,300000,126900,300000,48.2,18,14.6,20
301000,138474,106141,44709.4,106141,49,19,14.6,20
302000,388304,302000,128079,302000,50.6,18,14.6,20
303000,388723,303000,125769,303000,51.2,19,14.6,20
304000,391061,304000,128888,304000,52.2,19,14.8,20
305000,402409,305000,128541,305000,48.2,18,14.6,20
306000,395308,306000,134093,306000,52.2,19,14.6,20
307000,409538,307000,129573,307000,48.6,18,14.6,20
308000,100407,75397,32313.2,75397,47.2,18,14.6,20
309000,402883,309000,132702,309000,48.8,18,14.6,20
310000,413143,310000,131152,310000,52.2,19,15,20
311000,402376,311000,138482,311000,90.2,18,16,20
312000,403497,312000,131543,312000,52.4,19,14.6,20
313000,401274,313000,130371,313000,52.4,18,14.6,20
314000,406484,314000,135483,314000,48.6,18,14.6,20
315000,407729,315000,131753,315000,49,19,15,20
316000,408259,316000,137406,316000,49.2,18,14.8,20
317000,412717,317000,133966,317000,50.8,18,14.8,20
318000,384284,301464,126305,301464,50,18,14.6,20
319000,407618,319000,133251,319000,49,18,14.6,20
320000,434312,320000,133843,320000,49.2,18,14.8,20
321000,409938,321000,136803,321000,48.2,18,14.8,20
322000,417838,322000,142439,322000,48.2,18,14.6,20
323000,416963,323000,133979,323000,51.6,19,15.2,20
324000,418061,324000,139745,324000,49.4,18,14.6,20
325000,422371,325000,194363,325000,54.2,19,14.6,20
326000,426867,326000,139003,326000,56.8,19,14.8,20
327000,429246,327000,140133,327000,55.8,19,14.6,20
328000,424605,328000,138666,328000,50.2,18,14.6,20
329000,422500,329000,145104,329000,59.2,18,15.2,20
330000,215391,167441,71709,167441,48.8,18,14.6,20
331000,428325,331000,140463,331000,49.2,18,14.8,20
332000,436786,332000,138744,332000,58,19,14.6,20
333000,427553,333000,140857,333000,49.2,18,14.6,20
334000,430876,334000,141498,334000,50,18,15,20
335000,433736,335000,140825,335000,50,18,14.6,20
336000,435621,336000,143731,336000,49,19,14.6,20
337000,433915,337000,141094,337000,50,18,14.8,20
338000,201769,159624,73542,159624,44.2,17,14.6,20
