Size,MyFindTime,MyFindIter,StdFindTime,StdFindIter,MyBinTime,MyBinIter,StdBinTime,StdBinIter
339000,445015,339000,144680,339000,48.2,18,14.8,20
340000,437364,340000,144584,340000,58.4,19,14.8,20
341000,438438,341000,143108,341000,52.4,19,14.6,20
342000,446052,342000,145034,342000,50.2,18,15.2,20
343000,443635,343000,143434,343000,49.2,18,14.6,20
344000,443237,344000,145616,344000,51.8,18,14.8,20
345000,444688,345000,144592,345000,50.6,18,14.8,20
346000,447797,346000,145313,346000,50.2,18,14.6,20
347000,444381,347000,145224,347000,66,18,14.8,20
348000,449949,348000,154738,348000,64.8,18,16.8,20
349000,450358,349000,147699,349000,53.8,19,15.4,20
350000,450750,350000,147420,350000,51.2,18,14.6,20
351000,462217,351000,150663,351000,49.2,19,14.6,20
352000,452388,352000,147615,352000,51.2,19,14.8,20
353000,451144,353000,147877,353000,50.2,19,14.6,20
354000,452331,354000,148678,354000,49.6,18,14.8,20
355000,452923,355000,149706,355000,46.2,18,14.8,20
356000,456737,356000,154820,356000,52.2,19,14.8,20
357000,464669,357000,149577,357000,48.2,18,14.6,20
358000,464094,358000,153696,358000,48.2,18,14.6,20
359000,491118,359000,176744,359000,50,18,14.6,20
360000,466529,360000,154192,360000,51.6,19,14.6,20
361000,269136,207624,89870.6,207624,49.4,18,14.8,20
362000,466337,362000,153938,362000,51,19,15,20
363000,508747,363000,166635,363000,50.8,19,14.6,20
364000,463329,364000,152342,364000,52.2,18,14.8,20
365000,488751,365000,154238,365000,52.4,18,14.8,20
366000,472156,366000,158962,366000,50.2,18,14.8,20
367000,474314,367000,154846,367000,50.4,19,14.6,20
368000,473492,368000,154525,368000,50.2,19,14.6,20
369000,472977,369000,154816,369000,65.2,19,15.2,20
370000,482831,370000,158537,370000,52.2,19,14.8,20
371000,479999,371000,159383,371000,53.2,19,14.6,20
372000,474722,372000,155084,372000,56.4,18,14.6,20
373000,483707,373000,171039,373000,54.6,18,14.8,20
374000,521884,374000,162149,374000,50.2,18,14.6,20
375000,584521,375000,159489,375000,49.6,18,14.6,20
376000,491841,376000,161364,376000,55.8,18,14.8,20
377000,527821,377000,165530,377000,74.8,19,15.6,20
378000,501025,378000,160826,378000,49.6,18,14.6,20
379000,499561,379000,160375,379000,52,19,14.6,20
380000,490938,380000,161207,380000,53,19,14.6,20
381000,492136,381000,160622,381000,52.6,19,14.8,20
382000,491530,382000,162901,382000,53.2,19,14.6,20
383000,496216,383000,163831,383000,55,19,14.6,20
384000,494188,384000,162893,384000,53.4,19,14.8,20
385000,51871.2,39877,16365.2,39877,48.6,18,14.8,20
386000,499080,386000,163064,386000,52,19,14.8,20
387000,413219,320478,134473,320478,51.8,19,14.6,20
388000,501886,388000,164957,388000,53,19,14.8,20
389000,501245,389000,165584,389000,49.4,19,14.6,20
390000,502962,390000,165683,390000,49.6,18,14.8,20
391000,500896,391000,225126,391000,50.6,19,15,20
392000,504515,392000,167939,392000,51.2,19,14.8,20
393000,503516,393000,167815,393000,52,19,14.8,20
394000,508440,394000,165507,394000,50,18,14.8,20
395000,506063,395000,165890,395000,54.8,19,14.8,20
396000,510451,396000,166112,396000,49.4,18,14.6,20
397000,511564,397000,166677,397000,51.2,19,14.6,20
398000,529956,398000,167988,398000,50.4,18,14.8,20
399000,514092,399000,166445,399000,52.2,19,16,20
400000,516179,400000,168018,400000,50.4,19,14.6,20
401000,530237,401000,175860,401000,51.2,18,14.8,20
402000,528042,402000,167849,402000,51.8,19,14.6,20
403000,529818,401059,168428,401059,49.2,18,14.6,20
404000,519634,404000,168754,404000,49.6,19,15,20
405000,528473,405000,175202,405000,49.2,18,14.8,20
406000,546023,406000,174921,406000,50.4,19,14.6,20
407000,596299,407000,183518,407000,58.4,19,14.6,20
408000,609195,408000,194344,408000,72.4,19,14.8,20
409000,543663,409000,177589,409000,51.4,19,15.2,20
410000,600873,410000,174739,410000,50.2,19,14.8,20
411000,535515,411000,173734,411000,50.6,18,14.8,20
412000,555095,412000,177024,412000,48.6,18,14.8,20
413000,389629,278560,117421,278560,52,19,14.6,20
414000,538810,414000,179437,414000,52.2,19,17,20
415000,571714,415000,182675,415000,50,18,14.6,20
416000,554388,416000,173358,416000,65.8,19,14.8,20
417000,546503,417000,176176,417000,52.2,19,14.6,20
418000,37777.4,28714,12057.2,28714,48.8,18,14.6,20
419000,536330,419000,177503,419000,53.6,19,14.8,20
420000,549559,420000,179009,420000,52.2,19,14.8,20
421000,548335,421000,231975,421000,51.2,19,14.8,20
422000,553128,422000,180388,422000,52.2,19,14.6,20
423000,546982,423000,182036,423000,52,19,14.6,20
424000,456330,348969,149631,348969,49.2,19,14.6,20
425000,569858,425000,184425,425000,52.2,19,15,20
426000,545541,426000,182342,426000,52,19,15.2,20
427000,576982,427000,190002,427000,81.6,18,14.8,20
428000,549911,428000,186094,428000,89.8,18,22,20
429000,554358,429000,182883,429000,53.4,19,14.6,20
430000,557550,430000,180733,430000,49.2,19,14.6,20
431000,560581,431000,181563,431000,52,19,14.8,20
432000,564648,432000,190072,432000,50.2,19,14.8,20
433000,579012,433000,195954,433000,49.2,19,14.6,20
434000,620070,434000,184482,434000,48.2,18,14.8,20
435000,554594,435000,184579,435000,54.8,19,14.8,20
436000,560312,436000,185731,436000,48.2,18,14.6,20
437000,579065,437000,189702,437000,53.8,19,17.2,20
438000,578703,438000,190038,438000,54.6,19,14.6,20
439000,600999,439000,194530,439000,51.2,19,14.6,20
440000,634917,440000,197398,440000,58.4,19,14.8,20
441000,341507,249268,107368,249268,50.2,19,14.6,20
442000,641464,442000,227691,442000,52.2,19,15,20
443000,584167,443000,193831,443000,54.2,18,14.8,20
444000,622631,444000,185310,444000,71.8,19,25.2,20
445000,575514,445000,190750,445000,53.4,19,14.8,20
446000,361761,275476,114902,275476,52.6,19,14.8,20
447000,186629,145268,64056.2,145268,50.8,18,15.2,20
448000,625358,448000,188554,448000,51.2,18,14.8,20
449000,582173,449000,191676,449000,50.2,19,14.6,20
450000,651357,450000,191991,450000,52.2,19,14.6,20
451000,633938,451000,196722,451000,51.2,19,14.6,20
452000,592558,452000,193402,452000,53,19,14.6,20
453000,601280,453000,190924,453000,53.4,19,14.8,20
454000,599859,454000,192216,454000,52,19,28.4,20
455000,496317,382824,162607,382824,51.8,19,14.8,20
456000,604530,456000,194912,456000,61.2,19,14.6,20
457000,610088,457000,198639,457000,52,19,14.8,20
458000,590349,458000,201172,458000,51.6,19,14.8,20
459000,595749,459000,194504,459000,50.6,19,14.8,20
460000,600000,460000,203591,460000,51.6,18,14.6,20
461000,597703,461000,196536,461000,51.4,18,28.8,20
462000,593876,462000,193192,462000,51.6,19,15.6,20
463000,611581,463000,195559,463000,52.2,19,14.8,20
464000,480787,370415,153868,370415,46.2,18,14.6,20
465000,294199,230621,97782.2,230621,54.8,19,14.6,20
466000,627832,466000,204238,466000,52.2,19,14.8,20
467000,622132,467000,200963,467000,50.8,18,14.8,20
468000,608006,468000,197230,468000,53.2,19,14.8,20
469000,609421,469000,198194,469000,53.4,19,14.6,20
470000,605841,470000,200701,470000,51.2,19,14.6,20
471000,437481,340558,143392,340558,49.2,18,14.8,20
472000,612800,472000,208130,472000,50.8,19,14.6,20
473000,620466,473000,199414,473000,47.4,19,15,20
474000,617358,474000,199965,474000,53,19,14.6,20
475000,751638,475000,229155,475000,52,19,14.8,20
476000,666786,476000,211648,476000,54.8,19,14.8,20
477000,642529,477000,234905,477000,87.4,19,21.4,20
478000,622796,478000,202533,478000,53.8,19,14.8,20
479000,628768,479000,206626,479000,53.4,19,14.8,20
480000,679730,480000,206158,480000,53.2,19,14.6,20
481000,655988,481000,208858,481000,50,19,16.6,20
482000,707647,482000,218320,482000,99,19,14.8,20
483000,693595,483000,201992,483000,51,18,14.8,20
484000,671163,484000,202865,484000,54.2,19,14.8,20
485000,619656,485000,209290,485000,52.2,19,14.8,20
486000,626631,486000,206130,486000,53.6,19,14.8,20
487000,641686,487000,233822,487000,58.8,19,14.6,20
488000,640683,488000,206330,488000,56.2,19,14.6,20
489000,634720,489000,281334,489000,48.8,18,14.6,20
490000,632986,490000,207799,490000,50.4,19,14.8,20
491000,631810,491000,205816,491000,56.2,19,14.8,20
492000,670531,492000,218858,492000,51.4,19,15.2,20
493000,671372,493000,222320,493000,52.2,19,14.8,20
494000,640206,494000,207550,494000,51.2,19,14.6,20
495000,640323,495000,211869,495000,52.2,19,14.8,20
496000,642636,496000,210298,496000,51.4,19,14.8,20
497000,638448,497000,208607,497000,51.2,19,14.6,20
498000,412788,315600,132440,315600,45.2,17,15.6,20
499000,660138,499000,216903,499000,50.4,19,14.6,20
500000,650049,500000,214451,500000,52,19,14.8,20
501000,654451,501000,215207,501000,52.2,19,14.6,20
502000,659844,502000,212439,502000,55.6,19,14.8,20
503000,667937,503000,220125,503000,53.2,19,14.6,20
504000,663329,504000,221903,504000,52,19,14.8,20
505000,660835,505000,212709,505000,50.2,18,14.6,20
506000,656092,506000,220879,506000,77.4,19,21,20
507000,656063,507000,213203,507000,49.4,19,14.8,20
508000,655145,508000,214158,508000,50.2,19,14.6,20
509000,656410,509000,217732,509000,54.2,19,14.6,20
510000,665848,510000,217015,510000,49.2,18,14.6,20
511000,662178,511000,216945,511000,51.4,19,14.8,20
512000,666165,512000,216415,512000,56.8,19,14.8,20
513000,669781,513000,220201,513000,53.8,19,14.6,20
514000,619934,473943,203451,473943,51.8,19,14.6,20
515000,768479,515000,281227,515000,59.6,19,15.4,20
516000,611026,406671,187347,406671,63.2,18,15,20
517000,839684,517000,226123,517000,56.2,19,14.8,20
518000,750017,518000,230717,518000,53.6,19,14.6,20
519000,680169,519000,221962,519000,52.2,19,14.8,20
520000,767801,520000,238405,520000,53,19,14.8,20
521000,685399,521000,222629,521000,49.2,19,15,20
522000,679565,522000,225803,522000,49.6,19,14.8,20
523000,719021,523000,230421,523000,53.2,19,14.8,20
524000,683655,524000,231007,524000,52.2,19,14.8,20
525000,696499,525000,225955,525000,52.4,19,15.6,21
526000,690007,526000,224916,526000,53.2,19,15.8,21
527000,681857,527000,225186,527000,61.8,19,15.6,21
528000,690562,528000,229815,528000,54.4,19,15.6,21
529000,695486,529000,223192,529000,49.2,19,15.6,21
530000,697278,530000,230529,530000,54.2,19,15.6,21
531000,685927,531000,228421,531000,49.2,19,15.8,21
532000,685943,532000,223866,532000,52.2,19,15.8,21
533000,698736,533000,231165,533000,51.2,19,15.6,21
534000,704691,534000,231502,534000,49.2,19,15.8,21
535000,706869,535000,225246,535000,50.2,19,15.6,21
536000,693693,536000,226006,536000,51.2,19,15.8,21
537000,694079,537000,227124,537000,49,19,15.8,21
538000,692779,538000,226161,538000,52.4,19,15.8,21
539000,696729,539000,230597,539000,52,19,15.6,21
540000,694198,540000,228198,540000,52.2,19,15.8,21
541000,697018,541000,228330,541000,50.2,19,15.6,21
542000,696871,542000,228754,542000,52.2,19,15.8,21
543000,704737,543000,230816,543000,51.2,19,15.6,21
544000,707562,544000,241436,544000,51.4,19,15.8,21
545000,702021,545000,234085,545000,51.2,19,15.8,21
546000,703804,546000,234160,546000,53.8,19,15.6,21
547000,708807,547000,228325,547000,53.2,19,15.8,21
548000,704373,548000,232981,548000,56,19,15.8,21
549000,808005,549000,232844,549000,54.2,19,17.6,21
550000,716993,550000,232852,550000,51.6,19,15.8,21
551000,713290,551000,243446,551000,54.2,19,15.6,21
552000,720693,552000,238041,552000,135,19,15.6,21
553000,155956,120711,54251.4,120711,51.8,18,15.8,21
554000,724617,554000,237556,554000,55.2,20,23.2,21
555000,720697,555000,237589,555000,54.2,19,15.8,21
556000,723641,556000,234442,556000,53.2,19,15.8,21
557000,148708,113251,48275.2,113251,50.2,19,18.2,21
558000,716081,558000,241415,558000,53.2,19,16,21
559000,724333,559000,242568,559000,78,20,22,21
560000,734164,560000,240025,560000,53.2,19,15.8,21
561000,741024,561000,242396,561000,55.2,19,15.6,21
562000,725499,562000,240978,562000,53.4,20,15.6,21
563000,746755,563000,245739,563000,49.2,19,15.8,21
564000,744319,564000,243269,564000,54.8,20,15.6,21
565000,734530,565000,244278,565000,54.4,20,15.8,21
566000,756810,566000,245246,566000,58.4,19,15.6,21
567000,745806,567000,243556,567000,55.4,20,15.8,21
568000,739771,568000,237639,568000,53.4,19,15.8,21
569000,732832,569000,239782,569000,54.6,19,18.8,21
570000,120379,92477,39241.8,92477,65.2,19,15.6,21
571000,741856,571000,242607,571000,54.6,19,15.6,21
572000,747483,572000,240714,572000,54,19,15.6,21
573000,838095,573000,251768,573000,52.2,20,15.6,21
574000,845197,574000,258959,574000,53.2,19,15.6,21
575000,808615,575000,246851,575000,89.4,19,26.4,21
576000,765155,576000,250806,576000,97,20,27.8,21
577000,812206,577000,246667,577000,55.6,19,15.8,21
578000,815201,578000,247718,578000,54,20,15.6,21
579000,750712,579000,248345,579000,53.2,19,15.6,21
580000,483645,375651,159534,375651,50.4,14,20,21
581000,759239,581000,246602,581000,53.2,20,15.6,21
582000,751587,582000,246308,582000,90.2,19,23.6,21
583000,751216,583000,246662,583000,51.2,19,15.6,21
584000,754500,584000,247183,584000,51.4,19,15.6,21
585000,753931,585000,248773,585000,54.4,19,15.8,21
586000,780221,586000,244048,586000,50.2,19,16,21
587000,754190,587000,247981,587000,52.8,19,16,21
588000,771162,588000,247138,588000,53.2,20,15.6,21
589000,758109,589000,246738,589000,53.2,19,15.6,21
590000,752920,590000,253661,590000,52.6,19,15.8,21
591000,756110,591000,247010,591000,56,20,16,21
592000,759619,592000,249690,592000,53.2,19,15.6,21
593000,760450,593000,248039,593000,51.6,19,15.8,21
594000,759113,594000,248894,594000,52,19,15.6,21
595000,757567,595000,249533,595000,51.6,19,15.6,21
596000,762686,596000,255122,596000,51.4,19,15.6,21
597000,764503,597000,251565,597000,54.2,20,15.6,21
598000,764729,598000,251092,598000,54.8,20,15.6,21
599000,826193,599000,251775,599000,53,19,15.6,21
600000,763239,600000,253456,600000,51.2,19,15.6,21
601000,773661,601000,252944,601000,53.2,19,15.8,21
602000,780274,602000,257956,602000,54,20,15.6,21
603000,787538,603000,252446,603000,53.2,19,15.8,21
604000,552176,421975,176619,421975,48.2,18,15.8,21
605000,772915,605000,255432,605000,55,20,15.6,21
606000,779513,606000,255488,606000,49.6,19,15.6,21
607000,844606,607000,255998,607000,56.8,20,15.6,21
608000,863024,608000,301268,608000,51,19,15.6,21
609000,781108,609000,255419,609000,55,19,15.8,21
610000,798644,610000,290937,610000,81.2,19,24.6,21
611000,783140,611000,256804,611000,50.2,19,15.6,21
612000,785770,612000,254669,612000,56,20,15.6,21
613000,781735,613000,256383,613000,52.4,20,15.6,21
614000,206206,161344,67230.2,161344,45.2,17,17.2,21
615000,253393,195935,82941.2,195935,51.2,20,15.6,21
616000,796769,616000,259014,616000,53.2,19,15.6,21
617000,788511,617000,269999,617000,53.2,19,15.6,21
618000,216783,164899,105934,164899,58.6,19,21.6,21
619000,880700,619000,309783,619000,52,20,16.6,21
620000,888720,620000,286638,620000,55.2,20,15.8,21
621000,838164,621000,291067,621000,50.4,19,15.6,21
622000,823699,622000,293977,622000,53,19,15.6,21
623000,805278,623000,267389,623000,53.2,19,15.8,21
624000,806096,624000,265610,624000,56.4,20,17.8,21
625000,10440.8,8120,4050.8,8120,56.8,19,15.6,21
626000,825043,626000,264854,626000,53,19,15.6,21
627000,828132,627000,297431,627000,49.6,19,15.6,21
628000,814493,628000,271299,628000,55,20,15.8,21
629000,815472,629000,287508,629000,54.2,20,15.8,21
630000,851409,630000,265021,630000,64.8,19,23,21
631000,806940,631000,274623,631000,52,19,15.6,21
632000,813864,632000,270056,632000,56,19,15.6,21
633000,811631,633000,264939,633000,52,19,15.6,21
634000,822971,634000,265450,634000,54.2,20,15.6,21
635000,482522,371042,156192,371042,31.2,12,15.6,21
636000,816131,636000,268898,636000,55,20,16,21
637000,818212,637000,268396,637000,51.8,19,16.2,21
638000,817627,638000,266454,638000,54.4,20,15.8,21
639000,818998,639000,268081,639000,52.4,20,15.6,21
640000,407636,315850,133730,315850,46.6,17,15.6,21
641000,819866,641000,269080,641000,57.2,19,17,21
642000,681297,532265,223539,532265,45.6,17,15.8,21
643000,824494,643000,269668,643000,54,20,15.6,21
644000,822742,644000,268645,644000,55.2,19,15.8,21
645000,824996,645000,268220,645000,52,19,15.6,21
646000,828722,646000,271782,646000,53.2,19,15.8,21
647000,820888,647000,269850,647000,53,19,15.6,21
648000,833482,648000,271070,648000,52.8,20,15.6,21
649000,827305,649000,271309,649000,49.2,19,15.8,21
650000,828596,650000,273707,650000,53.2,19,15.6,21
651000,831528,651000,272665,651000,54.2,20,16.4,21
652000,832010,652000,271482,652000,51.2,19,15.6,21
653000,831006,653000,274230,653000,51.6,19,15.6,21
654000,353424,276003,114960,276003,48.2,19,16.2,21
655000,839091,655000,273492,655000,54.6,20,15.6,21
656000,838233,656000,275432,656000,72.4,20,23,21
657000,846247,657000,277380,657000,52.2,20,15.6,21
658000,842647,658000,290134,658000,55.6,19,15.8,21
659000,883846,659000,278644,659000,52,19,15.6,21
660000,868411,660000,275371,660000,54.2,20,15.8,21
661000,881158,661000,280297,661000,52.6,19,15.6,21
662000,849011,662000,281348,662000,52.2,20,17.8,21
663000,875445,663000,284929,663000,53.2,19,15.6,21
664000,863790,664000,287006,664000,50.2,19,15.6,21
665000,860935,665000,289470,665000,53.8,19,15.6,21
666000,871993,666000,282771,666000,51.2,20,18.2,21
667000,871034,667000,283130,667000,50.4,19,15.8,21
668000,862493,668000,283594,668000,56,19,15.6,21
669000,871156,669000,284194,669000,66.4,19,18,21
670000,869829,670000,285517,670000,53.2,19,15.6,21
671000,873225,671000,282844,671000,51.2,20,15.8,21
672000,883417,672000,295086,672000,53.4,19,15.6,21
673000,888268,673000,287696,673000,54.4,20,15.6,21
