Size,MyFindTime,MyFindIter,StdFindTime,StdFindIter,MyBinTime,MyBinIter,StdBinTime,StdBinIter
674000,911603,674000,282742,674000,57.6,20,15.8,21
675000,863314,675000,283738,675000,52,20,15.6,21
676000,867062,676000,281679,676000,53.2,19,15.6,21
677000,870744,677000,285733,677000,52.2,19,15.6,21
678000,865272,678000,284823,678000,55.2,20,15.6,21
679000,870129,679000,284694,679000,53.8,19,15.8,21
680000,486474,381460,159129,381460,50.6,18,16,21
681000,872668,681000,283936,681000,54.6,19,15.6,21
682000,878853,682000,284565,682000,53.2,19,15.8,21
683000,878494,683000,288784,683000,54.2,20,15.8,21
684000,869694,684000,287144,684000,53.4,19,16,21
685000,881046,685000,286545,685000,53.6,19,15.8,21
686000,876818,686000,286418,686000,54.6,19,15.6,21
687000,876987,687000,290310,687000,54.2,20,15.6,21
688000,882802,688000,303644,688000,54,19,15.6,21
689000,908790,689000,296767,689000,54.2,20,15.6,21
690000,923585,690000,297251,690000,85.6,20,108.6,21
691000,922416,691000,300362,691000,52,19,15.6,21
692000,123876,96892,40642.4,96892,47.2,18,16,21
693000,898523,693000,295996,693000,50.2,19,15.6,21
694000,898070,694000,300410,694000,57.6,19,15.6,21
695000,96170.2,73980,32213.2,73980,51.6,19,15.6,21
696000,890415,696000,301761,696000,50.8,20,15.8,21
697000,921086,697000,298739,697000,53.2,19,15.6,21
698000,927954,698000,302758,698000,53.2,19,15.6,21
699000,919009,699000,320322,699000,55.2,20,15.8,21
700000,904829,700000,294542,700000,52.4,19,16,21
701000,911799,696539,298907,696539,54.4,20,15.6,21
702000,901540,702000,295299,702000,53.4,19,15.6,21
703000,914624,703000,308751,703000,98,19,27,21
704000,920645,704000,299065,704000,51.8,19,18.8,21
705000,920554,705000,306131,705000,56,20,15.6,21
706000,913976,706000,302902,706000,54,20,15.6,21
707000,917777,707000,304580,707000,51.2,20,17.8,21
708000,929707,708000,311604,708000,54.6,20,17.6,21
709000,919028,709000,304360,709000,52.2,20,15.6,21
710000,929440,710000,303183,710000,51.6,19,15.6,21
711000,918018,711000,303142,711000,53.6,20,25,21
712000,936094,712000,308426,712000,51.8,19,15.8,21
713000,930873,713000,310197,713000,52.4,20,15.6,21
714000,937651,714000,302133,714000,80.6,19,20.2,21
715000,948294,715000,305440,715000,56.2,19,15.6,21
716000,943872,716000,311779,716000,50.2,19,15.6,21
717000,931300,717000,313661,717000,53.2,20,15.6,21
718000,945284,718000,305497,718000,55.2,20,15.8,21
719000,934886,719000,311537,719000,55,19,16.4,21
720000,923526,720000,303501,720000,55.4,20,15.6,21
721000,919937,721000,303400,721000,53.6,19,15.6,21
722000,923344,722000,300853,722000,53.4,20,15.6,21
723000,388836,305703,127827,305703,47,18,17.4,21
724000,924874,724000,301647,724000,53.2,20,15.6,21
725000,925510,725000,303581,725000,55.8,19,15.6,21
726000,927245,726000,305036,726000,51.2,19,15.6,21
727000,929212,727000,307409,727000,53.4,19,15.6,21
728000,933715,728000,307436,728000,54,20,16.2,21
729000,157412,115150,48261.6,115150,43.4,16,16.2,21
730000,935235,730000,303261,730000,56.2,20,15.8,21
731000,193538,151220,63041,151220,47.2,18,15.6,21
732000,935311,732000,304864,732000,52,19,17.8,21
733000,933380,733000,305276,733000,54.2,19,15.8,21
734000,935052,734000,307975,734000,56,20,15.6,21
735000,1.00E+06,735000,311279,735000,57.6,19,15.6,21
736000,941690,736000,308980,736000,52.2,20,16,21
737000,948714,737000,309493,737000,52.2,19,15.6,21
738000,715543,560281,236733,560281,89.4,18,15.8,21
739000,944499,739000,310877,739000,55.2,20,16,21
740000,946956,740000,310338,740000,55.2,19,15.8,21
741000,952445,741000,313321,741000,52.2,20,15.6,21
742000,954361,742000,311114,742000,52.2,20,15.6,21
743000,951877,743000,311332,743000,54.2,20,15.8,21
744000,951525,744000,314595,744000,49.2,19,18.4,21
745000,951496,745000,314290,745000,53.4,20,15.6,21
746000,952638,746000,312400,746000,53.2,20,15.4,21
747000,957347,747000,312873,747000,56.2,20,15.6,21
748000,955589,748000,313781,748000,55.8,20,15.6,21
749000,960142,749000,317209,749000,52,20,15.6,21
750000,958526,750000,315351,750000,54.4,20,15.6,21
751000,665645,521880,226257,521880,49.4,18,15.6,21
752000,957493,752000,317073,752000,50.2,19,15.4,21
753000,967890,753000,317318,753000,54.2,20,15.8,21
754000,962347,754000,316515,754000,50.2,19,15.6,21
755000,966234,755000,318696,755000,54.4,20,15.6,21
756000,195197,150775,64599.8,150775,50.2,19,15.6,21
757000,972847,757000,320707,757000,54.2,19,15.6,21
758000,212124,164238,69111,164238,52,20,15.6,21
759000,977242,759000,320939,759000,55.2,20,15.8,21
760000,969503,760000,316383,760000,54,20,15.6,21
761000,975368,761000,318975,761000,75.2,20,25.2,21
762000,548922,429566,179501,429566,51,18,15.8,21
763000,999411,763000,381713,763000,55.6,20,15.8,21
764000,64046.6,38104,17864.4,38104,52.2,19,15.6,21
765000,1.06E+06,765000,328792,765000,93.4,19,23.4,21
766000,1.03E+06,766000,350323,766000,54,20,15.6,21
767000,1.11E+06,767000,330936,767000,53.2,19,15.6,21
768000,1.08E+06,768000,341544,768000,49,19,15.8,21
769000,1.17E+06,769000,357601,769000,52.2,20,15.6,21
770000,1.12E+06,770000,377371,770000,52.2,20,15.8,21
771000,1.17E+06,771000,378190,771000,53.2,20,15.6,21
772000,1.18E+06,772000,357272,772000,54.2,20,15.6,21
773000,1.14E+06,773000,374840,773000,52.2,19,15.6,21
774000,1.14E+06,774000,343720,774000,51.8,19,18.2,21
775000,1.10E+06,775000,390377,775000,54.4,20,15.8,21
776000,1.19E+06,776000,388699,776000,53,19,15.6,21
777000,1.13E+06,777000,356825,777000,50.4,19,15.6,21
778000,1.19E+06,778000,369087,778000,76.6,19,16,21
779000,1.15E+06,779000,392968,779000,54.2,20,16.8,21
780000,1.15E+06,780000,389503,780000,64.4,20,27.2,21
781000,1.18E+06,781000,352761,781000,54,20,15.6,21
782000,1.13E+06,782000,390038,782000,86.2,20,26,21
783000,1.11E+06,783000,348366,783000,103.8,20,28.2,21
784000,1.02E+06,784000,331726,784000,82.2,20,22,21
785000,1.03E+06,785000,336686,785000,58,20,16.4,21
786000,1.08E+06,786000,392623,786000,56.8,20,15.8,21
787000,1.15E+06,787000,366445,787000,55.4,20,15.6,21
788000,1.07E+06,788000,345212,788000,56.2,20,15.8,21
789000,1.08E+06,789000,346384,789000,56.6,20,15.8,21
790000,1.04E+06,790000,339133,790000,54.2,20,15.6,21
791000,1.05E+06,791000,334905,791000,55.6,20,15.8,21
792000,989530,748279,319021,748279,54.4,20,15.6,21
793000,911080,691045,295499,691045,52.4,20,15.8,21
794000,1.05E+06,794000,337160,794000,54,20,15.8,21
795000,1.04E+06,795000,352774,795000,57.4,19,15.6,21
796000,1.04E+06,796000,338259,796000,53.6,20,15.6,21
797000,638297,478597,206680,478597,53.2,20,15.6,21
798000,1.07E+06,798000,340264,798000,56,20,15.6,21
799000,1.05E+06,799000,347596,799000,52.2,20,15.8,21
800000,1.08E+06,800000,357922,800000,60.6,20,15.6,21
801000,1.04E+06,801000,336208,801000,56.6,20,15.6,21
802000,1.04E+06,802000,339708,802000,54.2,20,15.6,21
803000,1.04E+06,803000,339059,803000,53.6,20,15.6,21
804000,1.05E+06,804000,339772,804000,54.4,20,15.6,21
805000,1.06E+06,805000,349299,805000,54.6,20,15.6,21
806000,1.06E+06,806000,352689,806000,53.8,19,15.6,21
807000,1.07E+06,807000,350837,807000,52.2,19,15.8,21
808000,1.07E+06,808000,351185,808000,53.2,20,15.8,21
809000,1.08E+06,809000,340019,809000,55.2,20,15.6,21
810000,1.06E+06,810000,340900,810000,54.2,20,15.8,21
811000,191479,143890,62233,143890,52.2,19,15.6,21
812000,1.05E+06,812000,345480,812000,55.4,20,15.6,21
813000,38787.8,30242,12345,30242,52,19,15.6,21
814000,1.16E+06,814000,370083,814000,54,20,15.8,21
815000,1.17E+06,815000,347917,815000,53,19,15.6,21
816000,1.06E+06,816000,350596,816000,52.4,20,15.8,21
817000,1.07E+06,817000,344617,817000,53.4,20,15.6,21
818000,1.06E+06,818000,350354,818000,56.8,19,15.8,21
819000,704508,538220,229273,538220,35.4,13,15.6,21
820000,1.06E+06,820000,391803,820000,50.2,19,15.6,21
821000,1.11E+06,821000,353226,821000,52.4,20,16,21
822000,1.06E+06,822000,349996,822000,63.4,20,21,21
823000,1.07E+06,823000,347816,823000,56,20,15.6,21
824000,520693,402360,173574,402360,52.4,20,15.6,21
825000,1.10E+06,825000,374313,825000,71,19,15.6,21
826000,1.07E+06,826000,350288,826000,49.6,19,15.6,21
827000,1.07E+06,827000,348733,827000,56.4,20,15.6,21
828000,1.10E+06,828000,362728,828000,52,19,16.4,21
829000,1.11E+06,829000,358652,829000,54,20,15.6,21
830000,1.08E+06,830000,352160,830000,55,19,15.6,21
831000,1.08E+06,831000,360122,831000,82.6,20,25.6,21
832000,1.08E+06,832000,350604,832000,57.6,20,16,21
833000,1.08E+06,833000,351386,833000,52.2,20,15.8,21
834000,1.07E+06,834000,351306,834000,53.4,19,15.6,21
835000,1.10E+06,835000,355755,835000,55.2,20,15.6,21
836000,1.08E+06,836000,354808,836000,53,19,15.6,21
837000,1.10E+06,837000,358997,837000,54.2,20,15.6,21
838000,1.10E+06,838000,365604,838000,53,19,15.6,21
839000,1.11E+06,839000,360551,839000,88.4,20,21.2,21
840000,1.12E+06,840000,368122,840000,53.2,20,15.8,21
841000,1.09E+06,841000,358391,841000,56.4,20,15.8,21
842000,1.10E+06,842000,361056,842000,52.2,20,15.8,21
843000,1.11E+06,843000,357927,843000,54.4,20,15.6,21
844000,1.09E+06,844000,361829,844000,59.4,20,15.8,21
845000,1.10E+06,845000,368515,845000,65.2,20,18.8,21
846000,1.11E+06,846000,401886,846000,54.2,20,15.6,21
847000,1.11E+06,847000,358824,847000,54.6,20,15.6,21
848000,1.12E+06,848000,360716,848000,54.6,20,15.8,21
849000,1.11E+06,849000,360919,849000,52.6,20,15.8,21
850000,1.14E+06,850000,361657,850000,53.2,20,15.8,21
851000,1.12E+06,851000,374923,851000,52.4,20,15.6,21
852000,1.12E+06,852000,372249,852000,54,20,15.6,21
853000,1.13E+06,853000,361912,853000,49.8,19,15.8,21
854000,1.10E+06,854000,361220,854000,59.2,20,15.8,21
855000,457716,355467,149434,355467,55.6,20,15.8,21
856000,1.10E+06,856000,360037,856000,53.6,20,15.6,21
857000,1.10E+06,857000,359811,857000,54,20,15.8,21
858000,1.10E+06,858000,361158,858000,55,20,15.6,21
859000,1.10E+06,859000,363663,859000,54.2,20,16.2,21
860000,1.12E+06,860000,367884,860000,54.4,20,15.8,21
861000,1.11E+06,861000,369554,861000,53.2,20,15.8,21
862000,1.12E+06,862000,368420,862000,53.2,19,16,21
863000,1.12E+06,863000,365939,863000,53.4,20,15.6,21
864000,1.11E+06,864000,365125,864000,54.2,20,15.8,21
865000,1.12E+06,865000,364076,865000,54.2,20,15.8,21
866000,1.12E+06,866000,372197,866000,55.2,20,15.8,21
867000,1.12E+06,867000,363087,867000,56.2,20,15.6,21
868000,1.11E+06,868000,366090,868000,54.2,20,15.6,21
869000,1.13E+06,869000,367884,869000,55.6,20,15.6,21
870000,1.12E+06,870000,369550,870000,52.2,19,15.6,21
871000,1.13E+06,871000,371967,871000,56,20,16,21
872000,1.12E+06,872000,365945,872000,54,20,15.6,21
873000,1.12E+06,873000,370731,873000,53.4,20,15.6,21
874000,1.13E+06,874000,371018,874000,53.6,20,15.6,21
875000,675420,523185,222801,523185,54.8,20,16.2,21
876000,1.13E+06,876000,373703,876000,54.4,20,15.6,21
877000,1.13E+06,877000,368786,877000,52.6,20,15.8,21
878000,1.18E+06,878000,378272,878000,56.2,20,15.6,21
879000,1.15E+06,879000,373728,879000,56.4,20,15.6,21
880000,1.16E+06,880000,377906,880000,56.4,20,15.8,21
881000,1.14E+06,881000,372659,881000,55.2,20,15.6,21
882000,1.14E+06,882000,374099,882000,65.2,19,15.8,21
883000,1.14E+06,883000,374475,883000,52.6,20,15.6,21
884000,1.18E+06,884000,377347,884000,92,20,15.6,21
885000,1.18E+06,885000,373152,885000,54.4,20,15.6,21
886000,1.14E+06,886000,376874,886000,52.4,20,15.6,21
887000,1.14E+06,887000,377006,887000,55.4,20,15.8,21
888000,1.15E+06,888000,378252,888000,52.2,20,15.8,21
889000,664568,516794,223830,516794,47.6,18,16.4,21
890000,1.16E+06,890000,386449,890000,54.2,19,15.6,21
891000,1.16E+06,891000,383592,891000,54.2,20,15.8,21
892000,1.15E+06,892000,378669,892000,90.2,20,23.6,21
893000,1.15E+06,893000,379863,893000,54,20,15.6,21
894000,1.17E+06,894000,393409,894000,53.2,19,20.8,21
895000,1.19E+06,895000,393870,895000,54.2,20,15.6,21
896000,246371,189545,81128.6,189545,44,16,15.6,21
897000,1.38E+06,897000,438465,897000,54.2,20,15.6,21
898000,1.19E+06,898000,377728,898000,54.6,20,15.6,21
899000,1.15E+06,899000,379490,899000,54.4,20,16.2,21
900000,1.16E+06,900000,378878,900000,54.2,20,15.6,21
901000,1.16E+06,901000,381169,901000,55.2,20,15.6,21
902000,1.20E+06,902000,385382,902000,53.2,20,15.6,21
903000,1.18E+06,903000,382289,903000,54.6,20,15.8,21
904000,1.19E+06,904000,384680,904000,54.4,20,15.8,21
905000,983416,762743,343059,762743,53.2,20,16.2,21
906000,1.17E+06,906000,382567,906000,55.2,20,15.8,21
907000,1.17E+06,907000,382688,907000,53.6,20,15.8,21
908000,1.17E+06,908000,384426,908000,53.2,20,15.6,21
909000,1.20E+06,909000,395844,909000,63.4,20,15.6,21
910000,993904,767235,324044,767235,49.6,19,15.6,21
911000,1.17E+06,911000,381553,911000,56.2,20,15.8,21
912000,803961,624567,262583,624567,57.6,19,18,21
913000,1.18E+06,913000,384925,913000,57,20,15.8,21
914000,1.19E+06,914000,393152,914000,53.2,20,15.6,21
915000,1.18E+06,915000,384182,915000,52.2,19,15.6,21
916000,1.17E+06,916000,383024,916000,54.6,20,16,21
917000,1.18E+06,917000,383326,917000,54.8,20,15.6,21
918000,1.17E+06,918000,386175,918000,54.2,20,15.8,21
919000,1.20E+06,919000,389854,919000,53.2,20,15.8,21
920000,1.19E+06,920000,386537,920000,52.4,19,15.8,21
921000,1.20E+06,921000,396757,921000,53.2,20,15.8,21
922000,1.20E+06,922000,391386,922000,57.2,20,15.8,21
923000,1.19E+06,923000,389223,923000,61.8,20,15.8,21
924000,1.19E+06,924000,388732,924000,53.2,20,15.6,21
925000,1.22E+06,925000,409436,925000,55,20,16.6,21
926000,1.19E+06,926000,388928,926000,59.6,20,15.6,21
927000,1.19E+06,927000,391519,927000,54.2,20,15.6,21
928000,752429,584959,246039,584959,54.2,20,15.6,21
929000,1.20E+06,929000,388252,929000,60.4,20,15.6,21
930000,1.20E+06,930000,394966,930000,57.8,20,15.6,21
931000,1.32E+06,931000,430828,931000,53.6,20,15.8,21
932000,1.23E+06,932000,439778,932000,55.2,20,15.6,21
933000,1.20E+06,933000,392121,933000,54.6,20,15.8,21
934000,1.22E+06,934000,392337,934000,52.2,20,15.6,21
935000,1.31E+06,935000,411814,935000,53.6,20,15.8,21
936000,1.28E+06,936000,399738,936000,93.2,20,15.8,21
937000,1.22E+06,937000,404924,937000,57,20,15.6,21
938000,361852,278402,117897,278402,60.6,20,22.6,21
939000,612230,470154,199933,470154,49.8,20,15.6,21
940000,1.22E+06,929405,392282,929405,66.2,19,21.6,21
941000,1.21E+06,941000,397159,941000,71,20,15.8,21
942000,1.21E+06,942000,393782,942000,53.2,19,15.6,21
943000,1.21E+06,943000,397948,943000,73,20,15.6,21
944000,493374,368282,158406,368282,52,19,15.8,21
945000,1.21E+06,945000,397685,945000,55.2,20,15.6,21
946000,1.30E+06,946000,410919,946000,63.6,19,16.6,21
947000,1.27E+06,947000,414468,947000,56,20,15.6,21
948000,1.24E+06,948000,411310,948000,56.4,20,15.6,21
949000,308605,236491,101702,236491,55.2,20,15.8,21
950000,1.22E+06,950000,397428,950000,57.8,20,15.8,21
951000,1.23E+06,951000,421368,951000,56.2,20,15.6,21
952000,504919,384736,165978,384736,66.8,19,15.8,21
953000,1.30E+06,953000,436801,953000,52.2,20,16,21
954000,1.30E+06,954000,410147,954000,63.8,20,15.6,21
955000,1.09E+06,836550,363620,836550,49,17,15.6,21
956000,1.24E+06,956000,405148,956000,54.2,20,15.8,21
957000,1.23E+06,957000,402679,957000,55.2,20,15.6,21
958000,1.23E+06,958000,402631,958000,55,20,15.8,21
959000,1.25E+06,959000,411763,959000,54.4,20,15.6,21
960000,954367,725787,308506,725787,54,20,15.8,21
961000,509925,397923,167215,397923,54.2,20,16,21
962000,1.26E+06,962000,406593,962000,97.8,20,27.2,21
963000,1.24E+06,963000,422055,963000,55.2,20,15.6,21
964000,1.25E+06,964000,426270,964000,54.6,20,17.8,21
965000,1.24E+06,965000,405732,965000,252,20,15.8,21
966000,1.25E+06,966000,406529,966000,54.2,20,15.6,21
967000,1.26E+06,967000,410603,967000,55.8,20,15.8,21
968000,1.25E+06,968000,406036,968000,54.2,20,15.8,21
969000,1.24E+06,969000,409579,969000,52.2,20,15.6,21
970000,1.25E+06,970000,422528,970000,57.8,20,15.6,21
971000,1.28E+06,971000,408483,971000,53.4,19,16,21
972000,1.25E+06,972000,408521,972000,55.2,20,16,21
973000,1.25E+06,973000,418036,973000,53.8,19,15.8,21
974000,1.28E+06,974000,423012,974000,54.6,20,15.6,21
975000,1.32E+06,975000,414741,975000,54,20,15.6,21
976000,1.28E+06,976000,413981,976000,57.4,20,15.6,21
977000,1.29E+06,977000,404586,977000,53.2,20,15.6,21
978000,1.25E+06,978000,408499,978000,53.4,20,15.6,21
979000,1.25E+06,979000,411079,979000,54,19,15.8,21
980000,1.33E+06,980000,408397,980000,453.6,20,21,21
981000,1.32E+06,981000,408459,981000,54.8,20,16.6,21
982000,1.24E+06,982000,408968,982000,54.2,20,15.8,21
983000,1.26E+06,983000,408131,983000,52.2,20,15.6,21
984000,1.25E+06,984000,407438,984000,56,20,15.6,21
985000,133028,105697,44360,105697,52.8,20,15.8,21
986000,1.26E+06,986000,428938,986000,56.2,20,15.8,21
987000,743896,583707,243782,583707,53.4,20,15.6,21
988000,1.25E+06,988000,410884,988000,52.2,20,15.6,21
989000,1.27E+06,989000,412592,989000,53.2,19,15.6,21
990000,1.27E+06,990000,409758,990000,56,20,15.8,21
991000,1.26E+06,991000,414816,991000,51.2,20,15.6,21
992000,1.40E+06,992000,418683,992000,55.8,20,15.8,21
993000,1.26E+06,993000,416743,993000,56.2,20,15.6,21
994000,1.28E+06,994000,412775,994000,55.2,20,15.8,21
995000,1.02E+06,792733,336404,792733,38.6,14,15.6,21
996000,1.28E+06,996000,422614,996000,140.8,20,15.6,21
997000,1.27E+06,997000,416969,997000,53.2,20,15.8,21
998000,1.30E+06,998000,422236,998000,57.2,20,15.8,21
999000,1.27E+06,999000,416589,999000,55.2,20,15.6,21
1000000,1.27E+06,1000000,417350,1000000,56,20,15.8,21
